entry_id,payment_id,user_id,entry_type,currency,amount,posted_at,failure_mode
f99b4017-41a9-4e11-bbc1-a6315fe3275d,1bb3b46f-aa92-4633-8f37-b1bd76fea16a,9c9afaed-326c-4765-95df-517dadaa7c62,debit,USD,373385.72,2026-05-28 23:50:30.220320+00:00,
a869ec6c-00ba-40ba-9bdb-3f28545fbe80,4d02e8bb-98ab-4ffb-8e83-fbfc0b4a1e20,cce63751-a282-41f3-9c5f-4fb909db209d,credit,GHS,149740.05,2026-06-03 02:04:01.220358+00:00,
64390b7d-0d5f-489c-be77-a08eeebb51c5,99a41307-a4f1-489f-bd37-26b5a89019f6,02be7c7b-4aa6-401a-a1d5-ddda256252bf,debit,USD,122106.27,2026-04-13 14:31:22.220401+00:00,
ed582c67-eef9-4af0-b0a5-d0e3520e02fa,6b077cb9-e956-4237-8a4b-f61bdb82f90d,d6f15ab1-7ecf-4665-bd80-88cf47adb4f4,debit,KES,435421.09,2026-04-02 05:24:50.220435+00:00,
51e919be-ead6-4ed8-a1f5-245a0d23ae1d,780f59ca-7fd7-40c2-a756-d564e09bbd39,df455047-0c89-474d-aba6-0e50f3922667,debit,GHS,126996.13,2026-04-03 19:22:45.220482+00:00,
fcd8b410-61cf-490e-87fe-f95597da0df9,1e9bb1c3-de33-44fe-aac0-b2c03debe58f,c646fcf1-f502-4180-b6a9-2528913913de,debit,USD,36940.21,2026-04-11 12:05:22.220523+00:00,
5b431929-f94e-4147-bdb8-0d1321cbd171,0c9c7189-2d8f-4639-ab5e-648f3a421902,b295a226-ec6f-44cc-8da7-4efa60a59bf5,debit,GBP,99616.51,2026-03-16 16:48:54.220868+00:00,
950f9c11-c54e-4a09-9b05-bfa9bd4a14b7,16c2839f-fc7d-4c2f-be5b-10eccf2b520e,c3709ff9-10c6-495f-a07a-640901746187,credit,KES,147943.24,2026-05-09 21:17:36.220940+00:00,
084315bc-a97f-4ac3-a5cf-8cca28d8f92f,9de8245d-87fa-4b55-b6d7-c0c9b732e6da,e580a846-2175-48d6-9dd9-9beeef9d1a6d,debit,KES,432535.05,2026-06-02 18:57:28.220982+00:00,
0ada0b4e-f974-49be-98e6-5c95034013f4,1efd2fa3-8b30-4d3c-88b5-c3f7a46b06eb,fd2fe5e3-a427-4d78-b39e-a8a3fdeda5b6,debit,GBP,109510.08,2026-04-08 06:27:07.221029+00:00,
6e5f241b-2923-4dc8-ab23-1200e844f73b,32f28ab9-e971-46f6-a6d6-4646e3318ad2,9fe38697-2705-44f8-b652-4858652dc8fd,debit,GHS,323173.84,2026-03-22 23:38:06.221070+00:00,
38ba068b-f725-4c9f-8938-5350b25c8214,372a130f-8cbb-4f11-84b2-dcfe61f61a3f,72a052af-d61e-4c0d-b750-1458ed1deef8,debit,GBP,163366.30,2026-05-21 11:57:35.221108+00:00,
8b20bdb8-16fb-4de0-8ac8-a2cbc31db55a,6bf6c6a3-3127-4ffa-86bd-5b1231a2bb6c,f5a40056-c538-4d9d-a6f9-d9ff64ad5fd7,debit,KES,456744.35,2026-05-13 14:27:19.221145+00:00,
60dd2454-e012-4977-a312-6b12b30ddc53,0bf47476-bc36-4090-91f5-451a40ac0635,bebca52e-cef6-4d03-8ae4-c4edfb0a6776,debit,EUR,481447.02,2026-03-26 07:55:57.221186+00:00,
fee78433-513c-400e-8ba5-c92dd8337317,c7a432a6-c07a-42a3-9d65-e621a117101d,8bf14c28-4b58-4f82-8b2f-aa57dc771b6a,credit,GBP,45160.53,2026-06-06 04:47:52.221233+00:00,
6878caf9-b7b3-47ed-9b1e-77c2c4707ecd,3a204de9-b8c8-4774-a81d-784faa04b3c0,bf1ca47d-4837-4766-b90f-b2a1372f5c1a,debit,KES,190518.94,2026-05-02 11:38:08.221272+00:00,
75475e31-97f7-49f3-b073-e42e2dfee431,bedb0a83-ca01-436c-87d6-f5d2f6108d21,21901ce5-ae52-4c1b-87bf-b8a46bcf9b0a,credit,GBP,457628.80,2026-04-05 16:05:32.221314+00:00,
6e2c1776-5f81-498f-884b-a737def121ea,916a9f90-a67c-453d-932b-09e96a967a60,194567ea-d352-4efb-854e-2fa518694660,debit,NGN,69897.11,2026-05-09 00:00:51.221352+00:00,
72e2328f-0bc3-4067-8762-616cfa4bea44,467d7bcc-1509-4b7d-9b4b-f709f22fc27d,1cebd938-1167-4a42-94a7-dcdaebb7cc47,debit,EUR,185512.05,2026-03-31 22:18:37.221399+00:00,
61f2d8bc-4486-4315-a3c4-d3d44b91838a,795ac972-e4f9-40da-9441-7eaa81cd224b,636ace51-6f30-4efc-b1e4-fbe25e4bf765,debit,GHS,49519.83,2026-04-08 18:39:25.221441+00:00,
2c800e7c-53e4-4abb-bbde-390472300933,107e732b-bec8-4df2-b48a-10557ef00f25,fd017a2c-f014-4756-ad0c-53ad2bece67d,debit,USD,221697.11,2026-03-16 11:53:26.221474+00:00,
dc8297c4-d517-40f9-b0b6-06a0a2916c11,917544b2-00aa-4668-abcc-09b3c0541828,8f02c324-7aa3-475c-b8e3-20205f1e3dc9,credit,NGN,199075.84,2026-05-26 16:35:09.221512+00:00,
e3dc3f9c-f9e0-4ae9-b0b4-267775415aa9,092fa232-7710-4f36-99b1-0e6bb04d323d,c067e3c6-dc54-4846-9fdb-1036de664df7,debit,NGN,25298.75,2026-05-14 21:40:27.221549+00:00,
6eb85561-ccad-487b-a121-25448c401102,8fd6a405-be9a-4282-9adb-78d11b8e4bf2,f5a40056-c538-4d9d-a6f9-d9ff64ad5fd7,debit,KES,103586.61,2026-03-20 14:41:16.221603+00:00,
eb64fd48-43fb-4f4f-a9da-724b2ae71234,a14ffca5-95b7-4b16-b4a5-f25cfcd9002a,c0687d4b-070c-420e-8a40-34e1bbb7b8b7,credit,GBP,429204.48,2026-05-25 22:19:55.223520+00:00,
7ed65b55-ba8f-4958-8eb0-a4d88b1a89d2,3e0e3be5-7747-42e1-bcbb-d8e1affb39d2,320be392-a6b1-4a05-bb3a-3897ec289997,debit,NGN,179127.56,2026-04-11 09:06:25.223601+00:00,
9da26ab3-065f-4f7d-8444-9c4f3d84798f,f1df021d-eeff-4cf2-b527-7dea2d3efe17,6bf60964-b3fd-4b75-9b1b-42151fb2812d,debit,KES,56833.52,2026-04-22 07:30:05.223944+00:00,
b8d36cc1-86e4-47b9-ac0f-87e0a998f99b,66b0d3c5-7f01-4891-9ff8-894c031b70ba,814f7a5a-dd85-4b28-b4f3-9b7aab694d74,debit,KES,110782.66,2026-06-03 08:11:22.224315+00:00,
b3b92863-c2b5-4e0b-8592-125ab764581b,837a7f31-ea07-4fd9-8323-92cf72aa1433,6249badf-269a-42b0-8dbe-e859d8996acd,credit,EUR,321673.91,2026-06-01 15:30:06.224485+00:00,
9d147e83-d898-4b26-af6a-50c9f2207ec1,056b49fa-c444-4d6f-834e-0b2ca5bc01cb,0f8932d4-d23f-4a71-bbd0-99ceca3ff1f5,debit,GHS,454851.32,2026-03-12 05:47:17.224544+00:00,
b8e74eb3-cf43-4887-855b-ee0eebcc60bb,aadb49bf-f7e4-428e-b0e1-afad1f98d5d7,31ecf45c-1ba7-43a7-9069-99817cf42950,debit,KES,316542.03,2026-03-30 09:47:51.224599+00:00,
4e52e3c0-6db3-4f85-b045-0f858bd4839a,1b96204c-fc73-49f4-a018-20fb5d8717b9,6e9bd6a1-a08f-4f1b-a2cd-3ca637297dac,debit,KES,302717.34,2026-03-22 13:11:21.224794+00:00,
906531cd-4fd8-47fb-a4db-7e186df9c297,0006f358-8441-47c8-99a8-4e4cdb081cb8,bfe9119d-8963-494c-bdca-4a7139677b21,credit,EUR,225782.94,2026-04-28 08:58:42.224965+00:00,
0a80a412-aafd-4c16-a4f9-63771e4048d7,78950e68-8e26-4fdc-8baf-0cc930a9e6ab,2981f8e3-50a4-42f4-b3b5-bd4a55ef2d5b,debit,EUR,156268.66,2026-05-02 05:02:46.225035+00:00,
35745d8f-e396-4305-bdbe-75a4e1a5b561,aa451036-cfec-4faf-b12f-6e9da4d3ee7b,8f02c324-7aa3-475c-b8e3-20205f1e3dc9,debit,NGN,46624.12,2026-03-27 06:13:10.226595+00:00,
078679d4-984d-4237-bf23-efafa09cc550,356c5e3c-0bd6-4c3c-bf7e-56c94dd19e02,ba266692-346a-4a8e-82ee-e0a4f1dbd78d,debit,KES,280846.07,2026-05-26 16:24:54.226678+00:00,
a9c72bf3-eecd-495e-894f-35c8e3c9dff3,41e5748e-6987-47fc-b051-188dd2644e7a,97d431e5-40e1-4d05-a4fe-84d2519a9fae,credit,GBP,300209.04,2026-05-28 11:49:26.226749+00:00,
1649bbb6-e08b-402c-8fc1-8ffc88ab077b,9b2693a8-d63f-4276-84bb-cb4d459f247e,980e055d-6932-4d7b-b4e2-e003aa815194,credit,NGN,175063.50,2026-05-02 20:45:09.226875+00:00,
7412b143-4b0e-4982-b556-a2fa2a06b875,fd31fe54-abf3-48b1-981f-e0ad8e64a2d3,ea1622ed-cc62-400a-8853-bad76a201394,credit,KES,306790.50,2026-04-14 11:56:00.226944+00:00,
c9ad3c50-1492-42e2-b598-72db0fadbdb5,beab3160-20fd-42a7-93ef-79da92fccbb3,79124558-72cb-44ed-bbe7-c8660c9e69cb,debit,USD,136642.46,2026-03-10 01:53:33.226992+00:00,
c3d8d5ac-db81-4c23-a8fd-2583512967ab,33f9f571-494a-4fd6-9713-38b87cba25ac,afef232e-0bd5-4449-9ead-923cd22cc905,debit,GHS,200398.16,2026-03-27 14:39:13.227033+00:00,
0f3b7a50-fa19-437d-acfc-1429b2a0baee,9dc11001-5de7-416f-9a28-6dbb0b15b73c,c067e3c6-dc54-4846-9fdb-1036de664df7,credit,EUR,209922.05,2026-05-23 06:26:26.227089+00:00,
651af8fa-5393-44b0-9263-4fef4a2b26ca,07d56503-77df-4bc9-9e4b-b36fecd7e158,9fe38697-2705-44f8-b652-4858652dc8fd,credit,NGN,441672.26,2026-05-23 06:26:46.227191+00:00,
e47df72d-c0fe-4a77-8e6a-6d3f2d60ff53,1b5137be-25af-43b3-82e9-4d8a155e2fc7,15604e46-5f93-4e2f-ab9a-605f0d4c92c6,debit,GHS,212013.15,2026-04-25 15:11:49.228333+00:00,
a3bcd86f-77cf-4e12-891a-a740dc5c4b82,56517467-d379-4f2b-8911-53c1d7279350,e0842bfa-fd37-4fc9-8fc6-9e2db43ff04a,debit,EUR,55453.78,2026-04-02 16:14:54.228435+00:00,
7b306d78-e917-45dd-ad71-4f7abf507f8c,26fd986b-bd0a-4532-862a-415123cf31b5,58726f42-40a9-47ca-97e7-d5136a9ebdd5,debit,EUR,492222.98,2026-06-06 19:19:14.228509+00:00,
e28bd1be-d13b-470b-9bea-9db53df70469,f9898ef6-a722-49d2-a0df-ca3aa0e57073,980e055d-6932-4d7b-b4e2-e003aa815194,debit,GBP,164067.90,2026-04-20 06:14:44.228549+00:00,
b61adebb-981e-4d2c-a73c-94185b49f9bb,0dcade9c-9b58-438f-987e-50329f7e0360,ba266692-346a-4a8e-82ee-e0a4f1dbd78d,credit,KES,279366.20,2026-03-21 06:39:05.228599+00:00,
70afb933-5c52-42f6-a090-71147abd292e,ad413daf-30f9-4bbd-bf31-89040a8c1cfd,e3663358-ad7a-4979-ae41-9211e068f924,debit,NGN,229882.53,2026-03-15 20:22:19.228643+00:00,
11e2b92c-edef-4363-9892-f7608100bba6,db011fcd-0743-4997-930b-c3f546ec63ad,ea1622ed-cc62-400a-8853-bad76a201394,credit,NGN,202522.10,2026-05-21 20:44:14.228683+00:00,
e2a6d8fe-9c1e-4f10-9939-84f620b844cc,4d62dbd7-c35b-4180-9f44-1b12a18b7738,9c9afaed-326c-4765-95df-517dadaa7c62,debit,EUR,422243.74,2026-04-26 06:02:10.228727+00:00,
5dde94a3-b1ef-4bdf-b4f7-449128a3a3ae,711319f6-bc3f-4cad-9937-2bc67dc6066e,055223b0-d7b1-441e-aa51-094b44abd7be,debit,USD,166540.98,2026-05-31 03:15:31.228783+00:00,
a381865f-4a7d-4967-b7b5-8e56f6390496,292062f5-87fa-42a3-b8ef-575f9e5b208f,030c94fd-ace2-4649-95ce-3e6d295f078f,debit,GBP,363692.28,2026-03-20 10:03:30.228845+00:00,
6200ce97-45c5-4621-9f3d-443a5305143a,269a3180-70f8-42af-8e06-2eccc87f36bf,39874ee1-d40e-467d-927b-b474aafc6638,debit,KES,76443.37,2026-05-31 05:38:47.228896+00:00,
8e5dbe4d-6fd1-42ad-83ec-bcc9e216bd84,32021ecd-4bdb-4347-b4ac-6e306edc4adf,692c6b5f-be17-4f25-bbf1-8593e39f5e74,credit,KES,224458.14,2026-04-06 02:57:25.228945+00:00,
7d07aa73-5c15-41fa-a169-f5e92e7dcd33,a4881703-d2ab-4cdc-a059-f6aed0ef0377,55d07fe9-ff96-4290-ad7f-d4183cde2322,debit,EUR,34152.45,2026-04-07 05:59:48.229006+00:00,
f34ee8d5-3897-48b6-a2c8-188319ad3bfb,61f1069e-6ce7-4cb2-bf0f-26f9849f61d8,c622f193-88e5-407d-b56c-af00d46083e6,debit,KES,37104.59,2026-04-24 16:11:42.229061+00:00,
c8507bea-fa71-4fd0-acc7-f47ce85ed567,f2b8800c-d122-4edb-b387-f089b7fb7090,a4b18730-84bf-4759-9b08-7f72df415f45,debit,KES,297043.97,2026-04-23 15:02:04.229143+00:00,
2efab959-abbb-4258-88fc-d99013ad0326,382e015b-89be-408d-9582-88fb721aa5f5,9f0a567f-882c-4eb9-a38b-342894568d57,debit,KES,325922.21,2026-04-09 19:27:54.229192+00:00,
4d7ad570-e7c5-460a-874c-03c7b1b6f47a,5b18ffb9-ea98-48c2-a743-23e0ece0fb95,c98e9988-6460-4349-b4e5-c853316f7fcb,credit,GBP,491192.97,2026-04-19 13:33:08.229232+00:00,
2beb99bb-d471-488e-8265-a07314882c43,fef73599-5573-4f10-8ea7-9005e4e96974,1ee9cb23-7374-45cc-a197-a51b27eb4223,credit,KES,261378.79,2026-05-03 05:17:25.229283+00:00,
cb0b7d4b-06d5-4251-bb81-9d2a6a79a427,04bc080f-c5b0-4792-ae9a-d457ea3e88f4,810073d2-ba69-46ee-b331-c2a72dffc8ba,debit,NGN,394615.57,2026-05-06 01:26:31.229387+00:00,
85d49c12-eda9-49d9-8869-c1e95c282dee,fe394948-ea37-4ed7-a3d4-930f8e7ed4cd,9624cae7-eec8-4260-9e57-fc74bb33067b,credit,GBP,361869.59,2026-03-11 13:18:17.229448+00:00,
c573011d-8056-4abd-a516-cfbb4ecdd3ff,b30f1edb-6300-408a-a138-071af4a2e2f9,41fbf4f0-e358-4ab4-be7b-210e0a963581,credit,GBP,155122.77,2026-03-31 17:39:38.229507+00:00,
86d0e02a-db62-4446-87c1-1bd66891978b,e0b5fe96-cb31-4913-a219-a1f850e53673,d7e986bb-0da7-4467-8423-85938237c50c,debit,KES,188345.89,2026-03-20 14:22:22.229557+00:00,
465da9d3-9fa6-470c-bb37-a71a5ad19eda,af805013-69ea-4cf3-8e58-4700ab03cac5,e9d00d36-8a12-4d9e-a760-6ed33654bb01,credit,GHS,335231.32,2026-05-03 10:06:37.229605+00:00,
8ece3b42-0e9a-4be1-836d-509a38c7d245,f90cd8ed-7a58-47b8-9266-fe1bd5e8eb80,d6f15ab1-7ecf-4665-bd80-88cf47adb4f4,debit,USD,113279.26,2026-05-23 12:10:59.229672+00:00,
1f9ecfa3-7d67-42ad-b12c-f3f959a624ec,e84cbefe-9701-4b36-9117-e941be6d17bc,58ae4894-03dd-4eb1-8437-7945547d6dbf,credit,GHS,441842.25,2026-04-04 06:49:37.229726+00:00,
e9e55991-1b4d-4afe-90d3-2510e6318456,0abfaa9d-4284-4172-88b9-fab36dc30ae7,9c9afaed-326c-4765-95df-517dadaa7c62,credit,USD,81131.98,2026-03-24 16:26:53.229774+00:00,
2f6b6027-a32e-4dee-9932-b447ed51808e,4c60ee0c-ce52-4c22-bded-23d78e6bd56d,8f8cc626-7939-4108-a8e6-0bc6963c0294,credit,EUR,182156.06,2026-05-15 11:44:58.229905+00:00,
4388e3ac-55f6-4b80-9c55-e9793cfaf587,30f4b0f6-2341-4f34-b503-330b94a347a4,e9490820-bea6-428e-8a20-a8a5128b45a1,credit,KES,119591.86,2026-03-11 18:49:04.230015+00:00,
d8fdbade-ca08-43dd-b26a-3f457f790e93,ac20ce0c-93bc-48e5-9a5c-e67a1da66d49,a4b18730-84bf-4759-9b08-7f72df415f45,credit,EUR,384721.58,2026-04-19 17:22:23.230073+00:00,
a1937a78-44f3-458d-94f3-f8934eaf38fe,3afc2bda-808a-4ecc-abe8-cd249353083d,dafde40c-bbd1-4a26-a084-8f1d0d11247a,debit,USD,436502.23,2026-04-06 07:10:47.230280+00:00,
91f243e8-fceb-4d10-ab87-7b7186f8f7ab,1aa2fd60-e23e-44d3-9ff9-c9727f0cb6b4,d9aacbe9-db49-4dfc-a4e1-e760c43fa9ac,credit,GBP,41946.72,2026-05-12 01:35:06.230338+00:00,
6f63ba3b-c5e8-4cd8-bed2-48acc189df32,3f6d3339-9a01-4a5e-aea1-aefabfa70856,31ecf45c-1ba7-43a7-9069-99817cf42950,debit,EUR,442316.04,2026-04-28 06:27:05.230388+00:00,
1678a768-e308-41dc-afec-5c4797660141,d62f99b2-483b-421f-96e0-1d01b396237e,d041e22d-6872-4265-bd65-121e8fc931d7,credit,GBP,112277.13,2026-05-28 22:21:01.230426+00:00,
bff87335-2d1f-4a0b-8cfd-56d42eac1aad,4c19e8b5-23c4-4fef-b86c-1c27a03425f8,16b28bfa-731c-4679-a27a-a4d7a478f077,debit,NGN,143446.83,2026-03-31 23:15:55.230464+00:00,
13726a36-1a72-4e49-8e05-fdf195b0573b,4b19cb44-9eeb-460b-8942-1c530fad8fd5,d76a3f48-c735-457e-b244-758373766db2,credit,KES,2635.55,2026-06-05 16:57:03.230502+00:00,
47760024-7141-4543-848d-6d2a0d8ff8da,8919c0cc-72d7-4c4f-b215-c5915a9646e9,8a5648e4-297e-4755-b8df-cb8ebea6cfc1,credit,EUR,55602.32,2026-05-15 11:29:20.230552+00:00,
61fc153c-ae3d-4a51-8938-299e526e2fae,3e9518c7-78a0-486f-830d-e3dbf8f2ddf3,83cc2ec0-65f5-458b-b064-95420b0f565f,credit,EUR,31412.95,2026-04-10 14:43:41.230599+00:00,
8b023538-4da6-4411-950b-ddd792b7656b,9cd5a97a-fbe7-4d9b-8fa3-7a47bdaf86e3,06fd1d90-37ca-451f-ab28-8ed144183e12,credit,GHS,71796.98,2026-06-07 09:35:08.230651+00:00,
f040f338-809e-40d7-b974-19ebc2740e0a,b7312d7d-ded7-4772-bcd7-99f2399b0497,68c7080f-ff56-4c48-bee5-0e3a916a500d,credit,GHS,334110.77,2026-05-03 12:57:50.230695+00:00,
f76c62c3-601c-44df-b247-0548710aef62,92a143a9-c961-410b-b92c-41d5d99bb059,906fd1aa-54e6-4163-b870-3efc520d1d8e,credit,NGN,195232.96,2026-06-03 07:47:17.230749+00:00,
7b035952-d491-46cc-8664-0296a514fdc1,d6f09c7a-204a-409a-8ae5-1e6cb500912f,d041e22d-6872-4265-bd65-121e8fc931d7,debit,NGN,172407.80,2026-04-04 18:04:20.230793+00:00,
6006b769-3918-4d9f-bafd-02b750570c23,49ce1638-004d-482d-90a3-5cc25186c2ff,64bed4a9-bc54-4da7-a04b-290093f80625,debit,NGN,176156.00,2026-03-20 13:37:04.230844+00:00,
77116046-2f80-4580-9701-80bc86e2ff22,c47ed919-7486-4384-ba85-9dba55a35bd2,02fa75d9-35fc-45c3-9505-920745cef299,credit,GHS,91147.18,2026-06-01 10:12:08.230888+00:00,
09d98d04-aff3-40ea-b56d-731e49b72fbd,1e9b024b-4763-456b-a134-850f082134f2,56f6fb39-196a-4d3d-9dc6-84fa48bd71a6,debit,NGN,395556.70,2026-05-07 21:50:51.230938+00:00,
60a088df-987c-4a62-b703-4db2e8db4ae6,bffc829f-31ec-4ed0-803a-a7207d6d0222,a1ae9683-54b4-4fe3-9fef-a5f302f6d384,credit,NGN,376647.93,2026-05-10 18:32:50.230990+00:00,
7effaa8c-2624-44d0-9e96-306207317372,413eb164-2945-45cc-82b7-33a90fc29819,83cc2ec0-65f5-458b-b064-95420b0f565f,debit,NGN,399673.21,2026-03-13 04:34:37.231034+00:00,
b814c0ca-1db7-44fd-9af3-24d613b1e6c4,a9ae9169-99df-4da4-bd38-76cd54d29a23,8fd2502b-5f0c-45c2-ac8f-4903fb01d6e9,debit,EUR,346037.32,2026-03-09 19:25:52.231075+00:00,
210eac6a-9c83-40f2-bf5c-f7c23b4feb74,2353403f-6bc9-4d5a-b69f-602e19ca4dde,7bf08e44-29ce-449d-bccc-c3c3492eae1b,credit,EUR,301230.62,2026-04-15 14:11:10.231114+00:00,
8b67ec7e-7927-4b90-a20c-d9d9e2193970,de9b4c79-c1ba-4c1d-a65a-7ddf3c047a48,055223b0-d7b1-441e-aa51-094b44abd7be,debit,EUR,301314.79,2026-05-22 08:55:13.231161+00:00,
07a350c1-95a3-41b3-ac03-485989fceb9e,682350d9-93c2-464d-bf35-63b9b21ff945,09923c73-8052-4144-81e9-b930436f184c,debit,KES,499075.32,2026-04-06 11:09:33.231208+00:00,
639c795b-db8b-4dc1-8448-3987cfdf5ced,4f263433-acf4-422a-bc6e-031f0671138a,345c12b5-dee3-4ff3-a594-6cc513265d0e,debit,GBP,256547.88,2026-04-02 14:05:27.231259+00:00,
a28487b8-b87a-4f20-9f26-485662e4d9da,3e9457ae-e778-4c1d-80d4-54fc834965ef,5a880d11-bef3-40ee-8a70-1f872f189698,credit,USD,33626.01,2026-05-02 23:37:37.231312+00:00,
f256cade-5678-4fcb-9d13-05431ba40462,a35ad1ab-81be-4acf-86c7-1853151ca07d,85294631-db27-4b13-bfd3-fd4a664e06ca,credit,GHS,224966.79,2026-05-02 10:22:36.231368+00:00,
a4b5d43c-c28b-4625-ab2d-49e631712163,acabe102-8202-44dc-a604-1ec5d62cc0c1,d36d5121-bcfa-45c9-98a8-33c49af8c52f,debit,GBP,199023.04,2026-05-11 11:50:19.231412+00:00,
343d2b9a-3d31-47cf-ad4e-1327bc15a3d1,a48f4487-9c2f-4d1d-a4d8-d6fd04915be2,62c5ee8a-6ba2-4c5f-b975-f8cade3d6f48,debit,KES,193499.82,2026-05-27 02:49:49.231457+00:00,
651ef96e-1f51-4761-9146-4e41e6074963,5ac06d60-ceff-4992-8f57-fff9f78c1460,cce63751-a282-41f3-9c5f-4fb909db209d,debit,GBP,346993.38,2026-05-19 02:46:53.231503+00:00,
04ca732e-1b37-4bdb-9241-b68dfeb55381,2dc3cd75-d179-4a49-aece-bd87c78384d5,461861cc-5a54-4b41-b9bf-ef48a9200b80,credit,GHS,222561.15,2026-03-20 20:36:15.231544+00:00,
85e79ca3-5d0c-4ccd-b34f-82661235f063,54cc3f77-9024-4af5-87f5-c4aceacedcbd,1e4108e0-4280-409c-9bd9-9ef793042ae6,debit,KES,271090.26,2026-03-16 21:24:48.231589+00:00,
f8049ea7-102a-43b9-9f3a-08e744d7bee0,e0ea8003-2af4-4656-bb1c-7c287d87d6ea,57b7fc6f-8c84-4429-812a-331fae1eff9d,debit,KES,112128.57,2026-03-22 15:35:07.231660+00:00,
30934307-a931-4366-9de2-9d796f3de4ec,95250271-4571-4e5f-be5f-2a19044f4455,91f6f9ff-a2d7-4084-861a-fe47e66df1ff,debit,KES,184461.89,2026-05-25 22:50:51.231725+00:00,
fa55a2ca-c866-4571-abfc-f8e20bb36171,c80d8348-67c9-4b00-92f5-b8c87352baab,71758373-2e38-466e-9151-8f3c983c7dd4,credit,KES,205403.45,2026-03-19 14:42:39.231772+00:00,
eb56e381-6527-41ed-9596-75c51a483207,df60a701-d855-4669-8ca3-1d4938d0308a,0ed149ae-a2f1-4e05-a1dd-8de0829d29e1,debit,EUR,340057.69,2026-05-26 02:11:22.231820+00:00,
b9e550c8-6d39-49b0-beba-3628a970e227,1955d8be-5bc7-4506-9dce-799d504b5fa1,f9321c8b-053c-4138-97de-ff4c53dd9dce,credit,USD,216314.82,2026-03-18 19:57:03.231862+00:00,
4e471e83-17a3-46f3-94ed-efd633c01fa9,21682b7e-8e60-4cb0-a6ca-602a907ffd4c,19cbae7d-c3bd-439b-a84b-b7cf0a6fa0af,debit,GHS,112742.89,2026-03-12 15:54:18.231912+00:00,
742fa87d-d7c3-4cb1-813d-6e3dfc129810,ddac8cec-99d0-4906-a416-db68c3166039,aa7fb05d-71be-4da9-a139-287565edd6d1,credit,USD,312514.93,2026-04-16 18:08:15.231954+00:00,
832d3514-5a00-4b02-bfae-6cb5d5fb7b94,10bfeef0-90eb-42c2-88fe-95dd006687db,4d45fafc-5331-480f-9c39-be1a1372c600,credit,USD,329369.85,2026-03-11 23:25:19.232044+00:00,
ec6df8d6-ed25-45f2-a960-24acb807ce8c,e480ca5f-1eba-4f2c-9dc7-ca8a24e9fb12,3bd2ad6e-fa60-4f44-a1d0-e1dbbeed8072,debit,NGN,22740.45,2026-03-24 16:37:25.232113+00:00,
31ae2fd6-3ec4-4e59-99fc-54c0644b3c2b,bc14a4af-c122-465f-94a4-c85cc2335336,b997fc06-9fe3-4bd4-9237-caae1cc5fca9,credit,KES,319499.21,2026-03-13 05:43:04.232155+00:00,
29fe3cc1-e9d6-4115-a871-cc77a6999a09,83207f30-e60a-4e7a-b154-e46d9e288071,73301c06-5956-4485-ae9f-002723e8cb78,debit,USD,402346.03,2026-04-29 02:58:09.232205+00:00,
9b7e7ee6-c9e4-4d0f-b6aa-6bc688047427,16eeeb1d-20ad-470b-8942-c599c470cae8,ea5dc95b-99f1-4be0-996b-75b43309373d,debit,EUR,242130.72,2026-05-05 12:31:48.232249+00:00,
1a41d1bd-ffc5-41e0-a94b-eda474cfa9d0,baf7e65f-f11c-412d-a59a-90dc9ed1dca4,e3663358-ad7a-4979-ae41-9211e068f924,debit,EUR,65391.77,2026-04-18 13:14:24.232294+00:00,
4a44be31-5032-4ccf-a969-aa372e30154f,f142e6af-8905-47de-b733-00e71db09e7a,1e4108e0-4280-409c-9bd9-9ef793042ae6,credit,GBP,224803.51,2026-05-29 03:38:37.232353+00:00,
24f42274-417c-481e-8fba-bbbc7695f904,1867d5e3-81a5-4492-bda3-21ab468b2cae,25971ec7-5a36-40d3-8bbb-91a1a92bbb04,credit,USD,406740.79,2026-03-29 12:52:58.232401+00:00,
0d0e290c-1f38-4b11-b718-fb26b0775803,56b925c5-3a65-4481-8872-b016689e349d,75f2b4e3-e5ac-422b-a1c2-c6069a4cc35b,credit,EUR,439539.04,2026-06-05 07:13:34.232469+00:00,
aabcab7d-b198-428b-8d4f-e1c82e9e6520,5559c960-6d9e-46d8-a998-0c8b82bcc9f7,fac29d02-d653-4445-a078-804fb09bf6c2,credit,USD,291676.22,2026-06-02 15:27:57.232531+00:00,
afd776e5-f16f-4f4a-b121-94aa19d43f5b,6a006788-a0a3-414f-b96a-2266bed41919,3cbfe5a4-d38e-4ba5-baa1-c78e7bc257d5,credit,KES,4098.62,2026-04-26 17:05:51.232690+00:00,
44ec2073-0d03-4ace-80bc-55989ff26d36,035341db-6f5a-4940-8053-68dfb6c944ea,ceb5ba66-8da5-4c2f-b0dc-ebcb0e853ea6,credit,NGN,200296.80,2026-04-14 00:06:16.232792+00:00,
1d5ff6e5-fd61-4b4d-97f9-13afab5c277b,fe99a107-cafb-449c-aa44-58d77d38eb08,55503b6a-f2ac-4003-9f66-415841343a7f,credit,EUR,382204.41,2026-03-19 10:06:57.232845+00:00,
21a3c1d6-d430-4e89-b502-115b9274f4f9,c346d6f3-365e-4ad1-be6a-d7bbabb8aa55,b9b5f2d4-06f5-406b-a353-0bdc3730c801,debit,NGN,196957.92,2026-04-14 09:23:18.232878+00:00,
